# MODEL_TAG;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Unique/Historical Commands;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
fra_eighth_army;8e Armée HQ;;;;;;;;;;;;;x
fra_eighth_army_short;FRA-8A-HQ;;;;;;;;;;;;;x
fra_ninth_army;9e Armée HQ;;;;;;;;;;;;;x
fra_ninth_army_short;FRA-9A-HQ;;;;;;;;;;;;;x
fra_alps_army;Armée des Alps HQ;;;;;;;;;;;;;x
fra_alps_army_short;FRA-ALPS-HQ;;;;;;;;;;;;;x
fra_tunisian_army;Armée de Tunésie HQ;;;;;;;;;;;;;x
fra_tunisian_army_short;FRA-TUN-HQ;;;;;;;;;;;;;x
fra_i_corps;1e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_i_corps_short;FRA-1C-HQ;;;;;;;;;;;;;x
fra_ii_corps;2e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_ii_corps_short;FRA-2C-HQ;;;;;;;;;;;;;x
fra_iii_corps;3e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_iii_corps_short;FRA-3C-HQ;;;;;;;;;;;;;x
fra_iv_corps;4e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_iv_corps_short;FRA-4C-HQ;;;;;;;;;;;;;x
fra_v_corps;5e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_v_corps_short;FRA-5C-HQ;;;;;;;;;;;;;x
fra_vi_corps;6e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_vi_corps_short;FRA-6C-HQ;;;;;;;;;;;;;x
fra_vii_corps;7e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_vii_corps_short;FRA-7C-HQ;;;;;;;;;;;;;x
fra_viii_corps;8e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_viii_corps_short;FRA-8C-HQ;;;;;;;;;;;;;x
fra_ix_corps;9e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_ix_corps_short;FRA-9C-HQ;;;;;;;;;;;;;x
fra_x_corps;10e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_x_corps_short;FRA-10C-HQ;;;;;;;;;;;;;x
fra_xi_corps;11e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xi_corps_short;FRA-11C-HQ;;;;;;;;;;;;;x
fra_xii_corps;12e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xii_corps_short;FRA-12C-HQ;;;;;;;;;;;;;x
fra_xiii_corps;13e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xiii_corps_short;FRA-13C-HQ;;;;;;;;;;;;;x
fra_xiv_corps;14e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xiv_corps_short;FRA-14C-HQ;;;;;;;;;;;;;x
fra_xv_corps;15e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xv_corps_short;FRA-15C-HQ;;;;;;;;;;;;;x
fra_xvi_corps;16e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xvi_corps_short;FRA-16C-HQ;;;;;;;;;;;;;x
fra_xvii_corps;17e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xvii_corps_short;FRA-17C-HQ;;;;;;;;;;;;;x
fra_xviii_corps;18e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xviii_corps_short;FRA-18C-HQ;;;;;;;;;;;;;x
fra_xix_region_corps;19e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xix_region_corps_short;FRA-19C-HQ;;;;;;;;;;;;;x
fra_xx_corps;20e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xx_corps_short;FRA-20C-HQ;;;;;;;;;;;;;x
fra_xxiv_corps;24e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xxiv_corps_short;FRA-24C-HQ;;;;;;;;;;;;;x
fra_xli_fort_corps;41e Corps d'Forteresse HQ;;;;;;;;;;;;;x
fra_xli_fort_corps_short;FRA-41F-HQ;;;;;;;;;;;;;x
fra_xlii_fort_corps;42e Corps d'Forteresse HQ;;;;;;;;;;;;;x
fra_xlii_fort_corps_short;FRA-42F-HQ;;;;;;;;;;;;;x
fra_xliii_corps;43e Corps d'Armée HQ;;;;;;;;;;;;;x
fra_xliii_corps_short;FRA-43C-HQ;;;;;;;;;;;;;x
fra_xliv_fort_corps;44e Corps d'Forteresse HQ;;;;;;;;;;;;;x
fra_xliv_fort_corps_short;FRA-44F-HQ;;;;;;;;;;;;;x
fra_i_cav_corps;1e Corps de Cavalerie HQ;;;;;;;;;;;;;x
fra_i_cav_corps_short;FRA-1CAV-HQ;;;;;;;;;;;;;x
fra_colonial_corps;Corps d'Armée Colonial HQ;;;;;;;;;;;;;x
fra_colonial_corps_short;FRA-1COL-HQ;;;;;;;;;;;;;x
fra_indochine_corps;Troupes d'Indochine HQ;;;;;;;;;;;;;x
fra_indochine_corps_short;FRA-IND-HQ;;;;;;;;;;;;;x
fra_exped_corps;Corps Expéditionnaire HQ;;;;;;;;;;;;;x
fra_exped_corps_short;FRA-EXPED-HQ;;;;;;;;;;;;;x
fra_first_id;1e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_first_id_short;FRA-1ID-HQ;;;;;;;;;;;;;x
fra_second_id;2e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_second_id_short;FRA-2ID-HQ;;;;;;;;;;;;;x
fra_fourth_id;4e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fourth_id_short;FRA-4ID-HQ;;;;;;;;;;;;;x
fra_sixth_id;6e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_sixth_id_short;FRA-6ID-HQ;;;;;;;;;;;;;x
fra_seventh_id;7e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_seventh_id_short;FRA-7ID-HQ;;;;;;;;;;;;;x
fra_eighth_id;8e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_eighth_id_short;FRA-8ID-HQ;;;;;;;;;;;;;x
fra_eleventh_id;11e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_eleventh_id_short;FRA-11ID-HQ;;;;;;;;;;;;;x
fra_thirteenth_id;13e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_thirteenth_id_short;FRA-13ID-HQ;;;;;;;;;;;;;x
fra_fourteenth_id;14e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fourteenth_id_short;FRA-14ID-HQ;;;;;;;;;;;;;x
fra_sixteenth_id;16e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_sixteenth_id_short;FRA-16ID-HQ;;;;;;;;;;;;;x
fra_eighteenth_id;18e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_eighteenth_id_short;FRA-18ID-HQ;;;;;;;;;;;;;x
fra_twentieth_id;20e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_twentieth_id_short;FRA-20ID-HQ;;;;;;;;;;;;;x
fra_twentyfirst_id;21e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_twentyfirst_id_short;FRA-21ID-HQ;;;;;;;;;;;;;x
fra_twentysecond_id;22e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_twentysecond_id_short;FRA-22ID-HQ;;;;;;;;;;;;;x
fra_twentyfourth_id;24e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_twentyfourth_id_short;FRA-24ID-HQ;;;;;;;;;;;;;x
fra_twentysixth_id;26e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_twentysixth_id_short;FRA-26ID-HQ;;;;;;;;;;;;;x
fra_twentyseventh_id;27e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_twentyseventh_id_short;FRA-27ID-HQ;;;;;;;;;;;;;x
fra_thirtyfirst_id;31e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_thirtyfirst_id_short;FRA-31ID-HQ;;;;;;;;;;;;;x
fra_thirtysecond_id;32e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_thirtysecond_id_short;FRA-32ID-HQ;;;;;;;;;;;;;x
fra_fortyfirst_id;41e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fortyfirst_id_short;FRA-41ID-HQ;;;;;;;;;;;;;x
fra_fortysecond_id;42e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fortysecond_id_short;FRA-42ID-HQ;;;;;;;;;;;;;x
fra_fortyfifth_id;45e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fortyfifth_id_short;FRA-45ID-HQ;;;;;;;;;;;;;x
fra_fortyseventh_id;47e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fortyseventh_id_short;FRA-47ID-HQ;;;;;;;;;;;;;x
fra_fiftysecond_id;52e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fiftysecond_id_short;FRA-52ID-HQ;;;;;;;;;;;;;x
fra_fiftythird_id;53e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fiftythird_id_short;FRA-53ID-HQ;;;;;;;;;;;;;x
fra_fiftyfourth_id;54e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fiftyfourth_id_short;FRA-54ID-HQ;;;;;;;;;;;;;x
fra_fiftyfifth_id;55e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fiftyfifth_id_short;FRA-55ID-HQ;;;;;;;;;;;;;x
fra_fiftysixth_id;56e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fiftysixth_id_short;FRA-56ID-HQ;;;;;;;;;;;;;x
fra_fiftyeighth_id;58e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_fiftyeighth_id_short;FRA-58ID-HQ;;;;;;;;;;;;;x
fra_sixtieth_id;60e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_sixtieth_id_short;FRA-60ID-HQ;;;;;;;;;;;;;x
fra_sixtyfirst_id;61e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_sixtyfirst_id_short;FRA-61ID-HQ;;;;;;;;;;;;;x
fra_sixtysecond_id;62e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_sixtysecond_id_short;FRA-62ID-HQ;;;;;;;;;;;;;x
fra_sixtyfourth_id;64e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_sixtyfourth_id_short;FRA-64ID-HQ;;;;;;;;;;;;;x
fra_sixtyfifth_id;65e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_sixtyfifth_id_short;FRA-65ID-HQ;;;;;;;;;;;;;x
fra_sixtysixth_id;66e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_sixtysixth_id_short;FRA-66ID-HQ;;;;;;;;;;;;;x
fra_sixtyseventh_id;67e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_sixtyseventh_id_short;FRA-67ID-HQ;;;;;;;;;;;;;x
fra_seventieth_id;70e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_seventieth_id_short;FRA-70ID-HQ;;;;;;;;;;;;;x
fra_seventyfirst_id;71e Division d'Infanterie HQ;;;;;;;;;;;;;x
fra_seventyfirst_id_short;FRA-71ID-HQ;;;;;;;;;;;;;x
fra_first_moroccan;1ère Division Marocaine HQ;;;;;;;;;;;;;x
fra_first_moroccan_short;FRA-1MOR-HQ;;;;;;;;;;;;;x
fra_second_moroccan;2ème Division Marocaine HQ;;;;;;;;;;;;;x
fra_second_moroccan_short;FRA-2MOR-HQ;;;;;;;;;;;;;x
fra_third_moroccan;3e Division Marocaine HQ;;;;;;;;;;;;;x
fra_third_moroccan_short;FRA-3MOR-HQ;;;;;;;;;;;;;x
fra_fourth_moroccan;4e Division Marocaine HQ;;;;;;;;;;;;;x
fra_fourth_moroccan_short;FRA-4MOR-HQ;;;;;;;;;;;;;x
fra_first_armored;1ère Division Blindée HQ;;;;;;;;;;;;;x
fra_first_armored_short;FRA-1ARM-HQ;;;;;;;;;;;;;x
fra_second_armored;2ère Division Blindée HQ;;;;;;;;;;;;;x
fra_second_armored_short;FRA-2ARM-HQ;;;;;;;;;;;;;x
fra_third_armored;3ère Division Blindée HQ;;;;;;;;;;;;;x
fra_third_armored_short;FRA-3ARM-HQ;;;;;;;;;;;;;x
fra_fourth_armored;4ère Division Blindée HQ;;;;;;;;;;;;;x
fra_fourth_armored_short;FRA-4ARM-HQ;;;;;;;;;;;;;x
fra_first_light_mech;1re Division Légère Mécanique HQ;;;;;;;;;;;;;x
fra_first_light_mech_short;FRA-1MECH-HQ;;;;;;;;;;;;;x
fra_second_light_mech;2re Division Légère Mécanique HQ;;;;;;;;;;;;;x
fra_second_light_mech_short;FRA-2MECH-HQ;;;;;;;;;;;;;x
fra_third_light_mech;3re Division Légère Mécanique HQ;;;;;;;;;;;;;x
fra_third_light_mech_short;FRA-3MECH-HQ;;;;;;;;;;;;;x
fra_fourth_light_mech;4re Division Légère Mécanique HQ;;;;;;;;;;;;;x
fra_fourth_light_mech_short;FRA-4MECH-HQ;;;;;;;;;;;;;x
fra_seventh_light_mech;7re Division Légère Mécanique HQ;;;;;;;;;;;;;x
fra_seventh_light_mech_short;FRA-7MECH-HQ;;;;;;;;;;;;;x
fra_first_light_cav;1e Division de Cavalerie Légère HQ;;;;;;;;;;;;;x
fra_first_light_cav_short;FRA-1CAV-HQ;;;;;;;;;;;;;x
fra_second_light_cav;2e Division de Cavalerie Légère HQ;;;;;;;;;;;;;x
fra_second_light_cav_short;FRA-2CAV-HQ;;;;;;;;;;;;;x
fra_third_light_cav;3e Division de Cavalerie Légère HQ;;;;;;;;;;;;;x
fra_third_light_cav_short;FRA-3CAV-HQ;;;;;;;;;;;;;x
fra_fourth_light_cav;4e Division de Cavalerie Légère HQ;;;;;;;;;;;;;x
fra_fourth_light_cav_short;FRA-4CAV-HQ;;;;;;;;;;;;;x
fra_fifth_light_cav;5e Division de Cavalerie Légère HQ;;;;;;;;;;;;;x
fra_fifth_light_cav_short;FRA-5CAV-HQ;;;;;;;;;;;;;x
fra_sixth_light_cav;6e Division de Cavalerie Légère HQ;;;;;;;;;;;;;x
fra_sixth_light_cav_short;FRA-6CAV-HQ;;;;;;;;;;;;;x
fra_first_mot;1re Division d'Infanterie Motorisée HQ;;;;;;;;;;;;;x
fra_first_mot_short;FRA-1MOT-HQ;;;;;;;;;;;;;x
fra_third_mot;3re Division d'Infanterie Motorisée HQ;;;;;;;;;;;;;x
fra_third_mot_short;FRA-3MOT-HQ;;;;;;;;;;;;;x
fra_fifth_mot;5re Division d'Infanterie Motorisée HQ;;;;;;;;;;;;;x
fra_fifth_mot_short;FRA-5MOT-HQ;;;;;;;;;;;;;x
fra_ninth_mot;9re Division d'Infanterie Motorisée HQ;;;;;;;;;;;;;x
fra_ninth_mot_short;FRA-9MOT-HQ;;;;;;;;;;;;;x
fra_twelfth_mot;12re Division d'Infanterie Motorisée HQ;;;;;;;;;;;;;x
fra_twelfth_mot_short;FRA-12MOT-HQ;;;;;;;;;;;;;x
fra_fifteenth_mot;15re Division d'Infanterie Motorisée HQ;;;;;;;;;;;;;x
fra_fifteenth_mot_short;FRA-15MOT-HQ;;;;;;;;;;;;;x
fra_twentyfifth_mot;25re Division d'Infanterie Motorisée HQ;;;;;;;;;;;;;x
fra_twentyfifth_mot_short;FRA-25MOT-HQ;;;;;;;;;;;;;x
fra_first_light_hunters;1e Division Légère de Chasseurs HQ;;;;;;;;;;;;;x
fra_first_light_hunters_short;FRA-1LHNT-HQ;;;;;;;;;;;;;x
fra_second_light_hunters;2e Division Légère de Chasseurs HQ;;;;;;;;;;;;;x
fra_second_light_hunters_short;FRA-2LHNT-HQ;;;;;;;;;;;;;x
fra_first_id_light;1ère Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_first_id_light_short;1DLI;;;;;;;;;;;;;x
fra_third_id_light;3e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_third_id_light_short;3DLI;;;;;;;;;;;;;x
fra_seventeenth_id_light;17e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_seventeenth_id_light_short;17DLI;;;;;;;;;;;;;x
fra_fiftyninth_id_light;59e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_fiftyninth_id_light_short;59DLI;;;;;;;;;;;;;x
fra_twohundredthirtyfifth_id_light;235e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_twohundredthirtyfifth_id_light_short;235DLI;;;;;;;;;;;;;x
fra_twohundredthirtysixth_id_light;236e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_twohundredthirtysixth_id_light_short;236DLI;;;;;;;;;;;;;x
fra_twohundredthirtyseventh_id_light;237e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_twohundredthirtyseventh_id_light_short;237DLI;;;;;;;;;;;;;x
fra_twohundredthirtyeighth_id_light;238e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_twohundredthirtyeighth_id_light_short;238DLI;;;;;;;;;;;;;x
fra_twohundredthirtyninth_id_light;239e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_twohundredthirtyninth_id_light_short;239DLI;;;;;;;;;;;;;x
fra_twohundredfortieth_id_light;240e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_twohundredfortieth_id_light_short;240DLI;;;;;;;;;;;;;x
fra_twohundredfortyfirst_id_light;241e Division d'Infanterie Légère HQ;;;;;;;;;;;;;x
fra_twohundredfortyfirst_id_light_short;241DLI;;;;;;;;;;;;;x
fra_second_north_african;2e Div. d'Infanterie Nord Africain HQ;;;;;;;;;;;;;x
fra_second_north_african_short;FRA-2NAFR-HQ;;;;;;;;;;;;;x
fra_third_north_african;3e Div. d'Infanterie Nord Africain HQ;;;;;;;;;;;;;x
fra_third_north_african_short;FRA-3NAFR-HQ;;;;;;;;;;;;;x
fra_fourth_north_african;4e Div. d'Infanterie Nord Africain HQ;;;;;;;;;;;;;x
fra_fourth_north_african_short;FRA-4NAFR-HQ;;;;;;;;;;;;;x
fra_fifth_north_african;5e Div. d'Infanterie Nord Africain HQ;;;;;;;;;;;;;x
fra_fifth_north_african_short;FRA-5NAFR-HQ;;;;;;;;;;;;;x
fra_thirtieth_african;30e Div. d'Infanterie d'Afrique HQ;;;;;;;;;;;;;x
fra_thirtieth_african_short;FRA-30AFR-HQ;;;;;;;;;;;;;x
fra_eightyfirst_african;81e Div. d'Infanterie d'Afrique HQ;;;;;;;;;;;;;x
fra_eightyfirst_african_short;FRA-81AFR-HQ;;;;;;;;;;;;;x
fra_eightysecond_african;82e Div. d'Infanterie d'Afrique HQ;;;;;;;;;;;;;x
fra_eightysecond_african_short;FRA-82AFR-HQ;;;;;;;;;;;;;x
fra_eightyfourth_african;84e Div. d'Infanterie d'Afrique HQ;;;;;;;;;;;;;x
fra_eightyfourth_african_short;FRA-84AFR-HQ;;;;;;;;;;;;;x
fra_eightyfifth_african;85e Div. d'Infanterie d'Afrique HQ;;;;;;;;;;;;;x
fra_eightyfifth_african_short;FRA-85AFR-HQ;;;;;;;;;;;;;x
fra_eightyeighth_african;88e Div. d'Infanterie d'Afrique HQ;;;;;;;;;;;;;x
fra_eightyeighth_african_short;FRA-88AFR-HQ;;;;;;;;;;;;;x
fra_onehundredeightyfirst_african;181e Div. d'Infanterie d'Afrique HQ;;;;;;;;;;;;;x
fra_onehundredeightyfirst_african_short;FRA-181AFR-HQ;;;;;;;;;;;;;x
fra_onehundredeightysecond_african;182e Div. d'Infanterie d'Afrique HQ;;;;;;;;;;;;;x
fra_onehundredeightysecond_african_short;FRA-182AFR-HQ;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Unit Model Names #;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
##################### Artillery #################;;;;;;;;;;;;;;x
FRA_artillery_brigade_0;Canon de 105 mle 1913;;;;;;;;;;;;;x18
FRA_artillery_brigade_1;Canon de 105 court mle 1934;;;;;;;;;;;;;x34
FRA_artillery_brigade_2;Canon de 105 court mle 1935 B;;;;;;;;;;;;;x36
FRA_artillery_brigade_3;Canon de 105 mle 1936;;;;;;;;;;;;;x38
##################### Heavy Artillery #################;;;;;;;;;;;;;;x
FRA_heavy_artillery_brigade_0;Canon de 145 mle 1916;;;;;;;;;;;;;x18
FRA_heavy_artillery_brigade_1;Canon de 155 mle 1917;;;;;;;;;;;;;x38
FRA_heavy_artillery_brigade_2;Canon de 220 L mle 1917;;;;;;;;;;;;;x40
#EOF;;;;;;;;;;;;;x
