# MODEL_TAG;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Unit names;;;;;;;;;;;;;;x
ger_xxi_corps_short;XXI.-AK;;;;;;;;;;;;;x
ger_xxiii_corps;XXIII. Armeekorps;;;;;;;;;;;;;x
ger_xxiii_corps_short;XXIII.-AK;;;;;;;;;;;;;x
ger_xxiv_corps;XXIV. Armeekorps;;;;;;;;;;;;;x
ger_xxiv_corps_short;XXIV.-AK;;;;;;;;;;;;;x
ger_xxv_corps;XXV. Armeekorps;;;;;;;;;;;;;x
ger_xxv_corps_short;XXV.-AK;;;;;;;;;;;;;x
ger_grossedeutschland_panzer_korps;Panzerkorps Großdeutschland;;;;;;;;;;;;;x
ger_grossedeutschland_panzer_korps_short;GD.Pz.-AK;;;;;;;;;;;;;x
GER_fhh_panzer_korps;Panzerkorps Feldherrnhalle;;;;;;;;;;;;x
GER_fhh_panzer_korps_short;FHH Pz.-AK.;;;;;;;;;;;;x
GER_fhh_hq_brigade;Stab Feldherrnhalle;;;;;;;;;;;;x
GER_fhh_hq_brigade_short;Stb FHH;;;;;;;;;;;;x
ger_xxxix_panzer_korps;XXXIX. PanzerKorps;;;;;;;;;;;;;x
ger_xxxix_panzer_korps_short;39.Pz.-AK;;;;;;;;;;;;;x
ger_xxxviii_panzer_korps;XXXVIII. Panzerkorps;;;;;;;;;;;;;x
ger_xxxviii_panzer_korps_short;38.Pz.-AK;;;;;;;;;;;;;x
ger_iii_panzer_korps;III. Panzerkorps;;;;;;;;;;;;;x
ger_iii_panzer_korps_short;3.Pz.-AK;;;;;;;;;;;;;x
ger_v_panzer_korps;V. Panzerkorps;;;;;;;;;;;;;x
ger_v_panzer_korps_short;5.Pz.-AK;;;;;;;;;;;;;x
ger_vii_panzer_korps;VII. Panzerkorps;;;;;;;;;;;;;x
ger_vii_panzer_korps_short;7.Pz.-AK;;;;;;;;;;;;;x
ger_xiv_panzer_korps;XIV. Panzerkorps;;;;;;;;;;;;;x
ger_xiv_panzer_korps_short;14.Pz.-AK;;;;;;;;;;;;;x
ger_xl_panzer_korps;XL. Panzerkorps;;;;;;;;;;;;;x
ger_xl_panzer_korps_short;40.Pz.-AK;;;;;;;;;;;;;x
ger_xli_panzer_korps;XLI. Panzerkorps;;;;;;;;;;;;;x
ger_xli_panzer_korps_short;41.Pz.-AK;;;;;;;;;;;;;x
ger_xlii_panzer_korps;XLII. Panzerkorps;;;;;;;;;;;;;x
ger_xlii_panzer_korps_short;42.Pz.-AK;;;;;;;;;;;;;x
ger_xlviii_panzer_korps;XLVIII. Panzerkorps;;;;;;;;;;;;;x
ger_xlviii_panzer_korps_short;48.Pz.-AK;;;;;;;;;;;;;x
ger_xlvii_panzer_korps;XLVII. Panzerkorps;;;;;;;;;;;;;x
ger_xlvii_panzer_korps_short;47.Pz.-AK;;;;;;;;;;;;;x
ger_xxiv_panzer_korps;XXIV. Panzerkorps;;;;;;;;;;;;;x
ger_xxiv_panzer_korps_short;24.Pz.-AK;;;;;;;;;;;;;x
ger_iv_panzer_korps;IV. Panzerkorps;;;;;;;;;;;;;x
ger_iv_panzer_korps_short;4.Pz.-AK;;;;;;;;;;;;;x
ger_lvi_panzer_korps;LVI. Panzerkorps;;;;;;;;;;;;;x
ger_lvi_panzer_korps_short;56.Pz.-AK;;;;;;;;;;;;;x
ger_lvii_panzer_korps;LVII. Panzerkorps;;;;;;;;;;;;;x
ger_lvii_panzer_korps_short;57.Pz.-AK;;;;;;;;;;;;;x
ger_lviii_panzer_korps;LVIII. Panzerkorps;;;;;;;;;;;;;x
ger_lviii_panzer_korps_short;58.Pz.-AK;;;;;;;;;;;;;x
ger_lxxvi_panzer_korps;LXXVI. Panzerkorps;;;;;;;;;;;;;x
ger_lxxvi_panzer_korps_short;76.Pz.-AK;;;;;;;;;;;;;x
ger_oke_theatre;Oberbefehlshaber des Ersatz;;;;;;;;;;;;;x
ger_oke_theatre_short;OKE.-Kdo;;;;;;;;;;;;;x
ger_okh_theatre;Oberbefehlshaber des Heeres;;;;;;;;;;;;;x
ger_okh_theatre_short;OKH.-Kdo;;;;;;;;;;;;;x
ger_okw_theatre;Oberbefehlshaber des Westen;;;;;;;;;;;;;x
ger_okw_theatre_short;OKW.-Kdo.Westen;;;;;;;;;;;;;x
Fuhrer_hq;Führerhauptquartier;;;;;;;;;;;;;x
Fuhrer_hq_short;FhQ;;;;;;;;;;;;;x
GER_fhh_hq_brigade_0;Stab Feldherrnhalle;;;;;;;;;;;;x
GER_fhh_hq_brigade_1;Stab Feldherrnhalle;;;;;;;;;;;;x
GER_fhh_hq_brigade_2;Stab Feldherrnhalle;;;;;;;;;;;;x
GER_fhh_panzer_korps_0;Panzerkorps Feldherrnhalle;;;;;;;;;;;;x
GER_fhh_panzer_korps_1;Panzerkorps Feldherrnhalle;;;;;;;;;;;;x
GER_fhh_panzer_korps_2;Panzerkorps Feldherrnhalle;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Unit Model Names #;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
##################### Transport #################;;;;;;;;;;;;;;x
GER_hftrack_transport_0;Sd.Kfz. 11;;;;;;;;;;;;;x
GER_hftrack_transport_2;Sd.Kfz. 3a;;;;;;;;;;;;;x
GER_hftrack_transport_4;sWS;;;;;;;;;;;;;x
##################### HQ #################;;;;;;;;;;;;;;x
GER_division_hq_standard_0;Wehrmacht Division Stab;;;;;;;;;;;;;x
GER_division_hq_veteran_0;Veteran Wehrmacht Division Stab;;;;;;;;;;;;;x
GER_division_hq_elite_0;Elite Wehrmacht Division Stab;;;;;;;;;;;;;x
### Special #;;;;;;;;;;;;;;x
GER_armor_hq_brigade_0;Pz.-Stab (I);;;;;;;;;;;;;x
GER_armor_hq_brigade_1;Pz.-Stab (II);;;;;;;;;;;;;x
GER_armor_hq_brigade_2;Pz.-Stab (III);;;;;;;;;;;;;x
GER_para_hq_brigade_0;Fj.-Stab (I);;;;;;;;;;;;;x
GER_para_hq_brigade_1;Fj.-Stab (II);;;;;;;;;;;;;x
GER_para_hq_brigade_2;Fj.-Stab (III);;;;;;;;;;;;;x
##################### MILITIA #################;;;;;;;;;;;;;;x
GER_militia_brigade_0;Volkssturm '30;;;;;;;;;;;;x
GER_militia_brigade_1;Volkssturm '34;;;;;;;;;;;;x
GER_militia_brigade_2;Volkssturm '36;;;;;;;;;;;;x
GER_militia_brigade_3;Volkssturm '38;;;;;;;;;;;;x
GER_militia_brigade_4;Volkssturm '40;;;;;;;;;;;;x
GER_militia_brigade_5;Volkssturm '42;;;;;;;;;;;;x
GER_militia_brigade_6;Volkssturm '44;;;;;;;;;;;;x
GER_militia_brigade_7;Volkssturm '46;;;;;;;;;;;;x
GER_militia_brigade_8;Volkssturm '48;;;;;;;;;;;;x
GER_militia_brigade_9;Volkssturm '50;;;;;;;;;;;;x
GER_militia_brigade_10;Volkssturm '52;;;;;;;;;;;;x
GER_militia_brigade_11;Volkssturm '54;;;;;;;;;;;;x
GER_militia_brigade_12;Volkssturm '56;;;;;;;;;;;;x
GER_militia_brigade_13;Volkssturm '58;;;;;;;;;;;;x
GER_militia_brigade_14;Volkssturm '60;;;;;;;;;;;;x
##################### Fascist MILITIA #################;;;;;;;;;;;;;;x
GER_fascist_militia_brigade_0;Braunhemden '30;;;;;;;;;;;;x
GER_fascist_militia_brigade_1;Braunhemden '34;;;;;;;;;;;;x
GER_fascist_militia_brigade_2;Braunhemden '36;;;;;;;;;;;;x
GER_fascist_militia_brigade_3;Braunhemden '38;;;;;;;;;;;;x
GER_fascist_militia_brigade_4;Braunhemden '40;;;;;;;;;;;;x
GER_fascist_militia_brigade_5;Braunhemden '42;;;;;;;;;;;;x
GER_fascist_militia_brigade_6;Braunhemden '44;;;;;;;;;;;;x
GER_fascist_militia_brigade_7;Braunhemden '46;;;;;;;;;;;;x
GER_fascist_militia_brigade_8;Braunhemden '48;;;;;;;;;;;;x
GER_fascist_militia_brigade_9;Braunhemden '50;;;;;;;;;;;;x
GER_fascist_militia_brigade_10;Braunhemden '52;;;;;;;;;;;;x
GER_fascist_militia_brigade_11;Braunhemden '54;;;;;;;;;;;;x
GER_fascist_militia_brigade_12;Braunhemden '56;;;;;;;;;;;;x
GER_fascist_militia_brigade_13;Braunhemden '58;;;;;;;;;;;;x
GER_fascist_militia_brigade_14;Braunhemden '60;;;;;;;;;;;;x
##################### MILITAIRY POLICE #################;;;;;;;;;;;;;;x
GER_police_brigade_0;Feldgendarmerie '30;;;;;;;;;;;;x
GER_police_brigade_1;Feldgendarmerie '34;;;;;;;;;;;;x
GER_police_brigade_2;Feldgendarmerie '36;;;;;;;;;;;;x
GER_police_brigade_3;Feldgendarmerie '38;;;;;;;;;;;;x
GER_police_brigade_4;Feldgendarmerie '40;;;;;;;;;;;;x
GER_police_brigade_5;Feldgendarmerie '42;;;;;;;;;;;;x
GER_police_brigade_6;Feldgendarmerie '44;;;;;;;;;;;;x
GER_police_brigade_7;Feldgendarmerie '46;;;;;;;;;;;;x
GER_police_brigade_8;Feldgendarmerie '48;;;;;;;;;;;;x
GER_police_brigade_9;Feldgendarmerie '50;;;;;;;;;;;;x
GER_police_brigade_10;Feldgendarmerie '52;;;;;;;;;;;;x
GER_police_brigade_11;Feldgendarmerie '54;;;;;;;;;;;;x
GER_police_brigade_12;Feldgendarmerie '56;;;;;;;;;;;;x
GER_police_brigade_13;Feldgendarmerie '58;;;;;;;;;;;;x
GER_police_brigade_14;Feldgendarmerie '60;;;;;;;;;;;;x
##################### CAVALRY #################;;;;;;;;;;;;;;x
GER_cavalry_brigade_0;Kavallerie '30;;;;;;;;;;;;x
GER_cavalry_brigade_1;Kavallerie '34;;;;;;;;;;;;x
GER_cavalry_brigade_2;Kavallerie '36;;;;;;;;;;;;x
GER_cavalry_brigade_3;Kavallerie '38;;;;;;;;;;;;x
GER_cavalry_brigade_4;Kavallerie '40;;;;;;;;;;;;x
GER_cavalry_brigade_5;Kavallerie '42;;;;;;;;;;;;x
GER_cavalry_brigade_6;Kavallerie '44;;;;;;;;;;;;x
GER_cavalry_brigade_7;Kavallerie '46;;;;;;;;;;;;x
GER_cavalry_brigade_8;Kavallerie '48;;;;;;;;;;;;x
GER_cavalry_brigade_9;Kavallerie '50;;;;;;;;;;;;x
GER_cavalry_brigade_10;Kavallerie '52;;;;;;;;;;;;x
GER_cavalry_brigade_11;Kavallerie '54;;;;;;;;;;;;x
GER_cavalry_brigade_12;Kavallerie '56;;;;;;;;;;;;x
GER_cavalry_brigade_13;Kavallerie '58;;;;;;;;;;;;x
GER_cavalry_brigade_14;Kavallerie '60;;;;;;;;;;;;x
##################### INFANTRY #################;;;;;;;;;;;;;;x
GER_infantry_brigade_0;Grenadier '30;;;;;;;;;;;;x
GER_infantry_brigade_1;Grenadier '34;;;;;;;;;;;;x
GER_infantry_brigade_2;Grenadier '36;;;;;;;;;;;;x
GER_infantry_brigade_3;Grenadier '38;;;;;;;;;;;;x
GER_infantry_brigade_4;Grenadier '40;;;;;;;;;;;;x
GER_infantry_brigade_5;Grenadier '42;;;;;;;;;;;;x
GER_infantry_brigade_6;Grenadier '44;;;;;;;;;;;;x
GER_infantry_brigade_7;Grenadier '46;;;;;;;;;;;;x
GER_infantry_brigade_8;Grenadier '48;;;;;;;;;;;;x
GER_infantry_brigade_9;Grenadier '50;;;;;;;;;;;;x
GER_infantry_brigade_10;Grenadier '52;;;;;;;;;;;;x
GER_infantry_brigade_11;Grenadier '54;;;;;;;;;;;;x
GER_infantry_brigade_12;Grenadier '56;;;;;;;;;;;;x
GER_infantry_brigade_13;Grenadier '58;;;;;;;;;;;;x
GER_infantry_brigade_14;Grenadier '60;;;;;;;;;;;;x
##################### INFANTRY #################;;;;;;;;;;;;;;x
GER_infantry_bat_0;Grenadier '30;;;;;;;;;;;;x
GER_infantry_bat_1;Grenadier '34;;;;;;;;;;;;x
GER_infantry_bat_2;Grenadier '36;;;;;;;;;;;;x
GER_infantry_bat_3;Grenadier '38;;;;;;;;;;;;x
GER_infantry_bat_4;Grenadier '40;;;;;;;;;;;;x
GER_infantry_bat_5;Grenadier '42;;;;;;;;;;;;x
GER_infantry_bat_6;Grenadier '44;;;;;;;;;;;;x
GER_infantry_bat_7;Grenadier '46;;;;;;;;;;;;x
GER_infantry_bat_8;Grenadier '48;;;;;;;;;;;;x
GER_infantry_bat_9;Grenadier '50;;;;;;;;;;;;x
GER_infantry_bat_10;Grenadier '52;;;;;;;;;;;;x
GER_infantry_bat_11;Grenadier '54;;;;;;;;;;;;x
GER_infantry_bat_12;Grenadier '56;;;;;;;;;;;;x
GER_infantry_bat_13;Grenadier '58;;;;;;;;;;;;x
GER_infantry_bat_14;Grenadier '60;;;;;;;;;;;;x
##################### Semi-MOTORIZED INFANTRY #################;;;;;;;;;;;;;;x
GER_semi_motorized_brigade_0;Grenadier '30;;;;;;;;;;;;x
GER_semi_motorized_brigade_1;Grenadier '34;;;;;;;;;;;;x
GER_semi_motorized_brigade_2;Grenadier '36;;;;;;;;;;;;x
GER_semi_motorized_brigade_3;Grenadier '38;;;;;;;;;;;;x
GER_semi_motorized_brigade_4;Grenadier '40;;;;;;;;;;;;x
GER_semi_motorized_brigade_5;Grenadier '42;;;;;;;;;;;;x
GER_semi_motorized_brigade_6;Grenadier '44;;;;;;;;;;;;x
GER_semi_motorized_brigade_7;Grenadier '46;;;;;;;;;;;;x
GER_semi_motorized_brigade_8;Grenadier '48;;;;;;;;;;;;x
GER_semi_motorized_brigade_9;Grenadier '50;;;;;;;;;;;;x
GER_semi_motorized_brigade_10;Grenadier '52;;;;;;;;;;;;x
GER_semi_motorized_brigade_11;Grenadier '54;;;;;;;;;;;;x
GER_semi_motorized_brigade_12;Grenadier '56;;;;;;;;;;;;x
GER_semi_motorized_brigade_13;Grenadier '58;;;;;;;;;;;;x
GER_semi_motorized_brigade_14;Grenadier '60;;;;;;;;;;;;x
##################### MOTORIZED INFANTRY #################;;;;;;;;;;;;;;x
GER_motorized_brigade_0;Schützen '30;;;;;;;;;;;;x
GER_motorized_brigade_1;Schützen '34;;;;;;;;;;;;x
GER_motorized_brigade_2;Schützen '36;;;;;;;;;;;;x
GER_motorized_brigade_3;Schützen '38;;;;;;;;;;;;x
GER_motorized_brigade_4;Schützen '40;;;;;;;;;;;;x
GER_motorized_brigade_5;Panzergrenadier '42;;;;;;;;;;;;x
GER_motorized_brigade_6;Panzergrenadier '44;;;;;;;;;;;;x
GER_motorized_brigade_7;Panzergrenadier '46;;;;;;;;;;;;x
GER_motorized_brigade_8;Panzergrenadier '48;;;;;;;;;;;;x
GER_motorized_brigade_9;Panzergrenadier '50;;;;;;;;;;;;x
GER_motorized_brigade_10;Panzergrenadier '52;;;;;;;;;;;;x
GER_motorized_brigade_11;Panzergrenadier '54;;;;;;;;;;;;x
GER_motorized_brigade_12;Panzergrenadier '56;;;;;;;;;;;;x
GER_motorized_brigade_13;Panzergrenadier '58;;;;;;;;;;;;x
GER_motorized_brigade_14;Panzergrenadier '60;;;;;;;;;;;;x
##################### MOTORIZED INFANTRY #################;;;;;;;;;;;;;;x
GER_motorized_infantry_bat_0;Schützen '30;;;;;;;;;;;;x
GER_motorized_infantry_bat_1;Schützen '34;;;;;;;;;;;;x
GER_motorized_infantry_bat_2;Schützen '36;;;;;;;;;;;;x
GER_motorized_infantry_bat_3;Schützen '38;;;;;;;;;;;;x
GER_motorized_infantry_bat_4;Schützen '40;;;;;;;;;;;;x
GER_motorized_infantry_bat_5;Panzergrenadier '42;;;;;;;;;;;;x
GER_motorized_infantry_bat_6;Panzergrenadier '44;;;;;;;;;;;;x
GER_motorized_infantry_bat_7;Panzergrenadier '46;;;;;;;;;;;;x
GER_motorized_infantry_bat_8;Panzergrenadier '48;;;;;;;;;;;;x
GER_motorized_infantry_bat_9;Panzergrenadier '50;;;;;;;;;;;;x
GER_motorized_infantry_bat_10;Panzergrenadier '52;;;;;;;;;;;;x
GER_motorized_infantry_bat_11;Panzergrenadier '54;;;;;;;;;;;;x
GER_motorized_infantry_bat_12;Panzergrenadier '56;;;;;;;;;;;;x
GER_motorized_infantry_bat_13;Panzergrenadier '58;;;;;;;;;;;;x
GER_motorized_infantry_bat_14;Panzergrenadier '60;;;;;;;;;;;;x
##################### MECHANIZED INFANTRY #################;;;;;;;;;;;;;;x
GER_mechanized_brigade_0;Panzergrenadier '30;;;;;;;;;;;;x
GER_mechanized_brigade_1;Panzergrenadier '34;;;;;;;;;;;;x
GER_mechanized_brigade_2;Panzergrenadier '36;;;;;;;;;;;;x
GER_mechanized_brigade_3;Panzergrenadier '38;;;;;;;;;;;;x
GER_mechanized_brigade_4;Panzergrenadier '40;;;;;;;;;;;;x
GER_mechanized_brigade_5;Panzergrenadier '42;;;;;;;;;;;;x
GER_mechanized_brigade_6;Panzergrenadier '44;;;;;;;;;;;;x
GER_mechanized_brigade_7;Panzergrenadier '46;;;;;;;;;;;;x
GER_mechanized_brigade_8;Panzergrenadier '48;;;;;;;;;;;;x
GER_mechanized_brigade_9;Panzergrenadier '50;;;;;;;;;;;;x
GER_mechanized_brigade_10;Panzergrenadier '52;;;;;;;;;;;;x
GER_mechanized_brigade_11;Panzergrenadier '54;;;;;;;;;;;;x
GER_mechanized_brigade_12;Panzergrenadier '56;;;;;;;;;;;;x
GER_mechanized_brigade_13;Panzergrenadier '58;;;;;;;;;;;;x
GER_mechanized_brigade_14;Panzergrenadier '60;;;;;;;;;;;;x
##################### MECHANIZED INFANTRY #################;;;;;;;;;;;;;;x
GER_mechanized_infantry_bat_0;Panzergrenadier '30;;;;;;;;;;;;x
GER_mechanized_infantry_bat_1;Panzergrenadier '34;;;;;;;;;;;;x
GER_mechanized_infantry_bat_2;Panzergrenadier '36;;;;;;;;;;;;x
GER_mechanized_infantry_bat_3;Panzergrenadier '38;;;;;;;;;;;;x
GER_mechanized_infantry_bat_4;Panzergrenadier '40;;;;;;;;;;;;x
GER_mechanized_infantry_bat_5;Panzergrenadier '42;;;;;;;;;;;;x
GER_mechanized_infantry_bat_6;Panzergrenadier '44;;;;;;;;;;;;x
GER_mechanized_infantry_bat_7;Panzergrenadier '46;;;;;;;;;;;;x
GER_mechanized_infantry_bat_8;Panzergrenadier '48;;;;;;;;;;;;x
GER_mechanized_infantry_bat_9;Panzergrenadier '50;;;;;;;;;;;;x
GER_mechanized_infantry_bat_10;Panzergrenadier '52;;;;;;;;;;;;x
